STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,HDSD,HTDD,MN01,MX01,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDMV,WSF2,WSF5
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2016-11,,4412,271,6,2,,,0,0,0,30,0,58,,,0.32,86,,0,0,,,0.76,,,74,81.3,66.8,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2016-12,,4767,356,10,6,,,0,0,0,30,0,54,,,0.35,87,,4,4,,,1.48,,,76.4,82.3,70.4,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-01,,198,198,13,6,,,0,0,0,29,0,50,,,1.13,85,,31,27,,,4.12,,,70.5,78.6,62.4,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-02,,416,218,3,3,,0,0,0,0,28,0,54,,0,1.01,88,,32,0,,,1.34,,0,72.8,81.6,63.9,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-03,,651,235,4,3,,,0,0,0,31,0,51,,,0.52,86,,39,7,,,1.36,,,72.4,80.7,64,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-04,,1022,371,6,3,,,0,0,0,30,1,57,,,4.11,90,,39,0,,,4.52,,,77.4,84.8,69.9,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-05,,1527,505,6,6,,,0,0,0,31,12,63,,,0.61,97,,39,0,,,1.62,,,81.3,89.5,73.1,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-06,,2057,530,21,19,,,0,0,0,30,13,71,,,3.16,92,,39,0,,,13.12,,,82.7,88.7,76.6,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-07,,2677,620,19,12,,,0,0,0,31,31,71,,,4.45,93,,0,0,,,11.35,,,85,91.8,78.2,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-08,,3284,607,17,14,,,0,0,0,31,25,72,,,1.52,95,,0,0,,,9.78,,,84.6,91.3,77.8,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-09,,3838,554,17,11,,,0,0,0,30,23,73,,,1.39,94,,0,0,,,5.58,,,83.5,90.2,76.7,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-10,,4293,454,20,12,,,0,0,0,30,7,58,,,3.51,91,,2,2,,,12.53,,,79.6,85.7,73.4,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-11,,4612,319,11,8,,,0,0,0,30,0,61,,,1.93,87,,2,0,,,3.8,,,75.6,82.4,68.8,,,,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2017-12,,4816,205,2,2,,0,0,0,0,27,0,48,,0,1.23,86,,43,40,,,1.8,,0,70.3,78.9,61.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-01,,96,96,2,2,0,0,0,0,0,28,0,41,0,0,0.16,83,,86,54,,,0.26,,0,66.3,75.1,57.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-02,,197,102,1,1,0,0,0,0,0,23,0,37,0,0,0.75,83,,144,58,,,0.75,,0,66.6,74.7,58.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-03,,397,200,7,5,0,0,0,0,0,29,0,46,0,0,1.2,86,,164,21,,,3.11,,0,70.8,77.8,63.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-04,,711,314,6,5,0,0,0,0,0,30,1,53,0,0,0.6,90,,170,5,,,1.7,,0,75.3,82.5,68.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-05,,1114,402,18,15,0,0,0,0,0,29,2,69,0,0,3,91,,170,0,,,10.48,,0,78.9,85.3,72.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-06,,1628,515,22,18,0,0,0,0,0,30,15,70,0,0,3,97,,170,0,,,14.02,,0,82.1,89.5,74.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-07,,2193,565,21,16,0,0,0,0,0,31,23,72,0,0,1.93,94,,0,0,,,10.17,,0,83.2,90.6,75.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-08,,2787,594,17,16,0,0,0,0,0,31,24,73,0,0,1.51,92,,0,0,,,5.49,,0,84.1,90.3,78,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-09,,3326,539,16,16,0,0,0,0,0,30,19,73,0,0,1.64,92,,0,0,,,9.51,,0,83,89.6,76.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-10,,3820,494,4,4,0,0,0,0,0,31,11,57,0,0,0.73,93,,1,1,,,2.09,,0,80.9,87.5,74.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-11,,4100,280,6,5,0,0,0,0,0,30,0,50,0,0,2.3,89,,11,10,,,4.98,,0,74,81,67,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2009-12,,4307,206,11,8,0,0,0,0,0,28,0,39,0,0,2.03,86,,56,45,,,5.58,,0,70.2,77.9,62.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-01,,87,87,5,5,0,0,0,0,0,19,0,35,0,0,0.67,83,,244,188,,,1.78,,0,61.8,70.2,53.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-02,,134,47,10,7,0,0,0,0,0,16,0,44,0,0,2.5,81,,372,129,,,6.25,,0,62.1,71,53.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-03,,190,56,8,6,0,0,0,0,0,23,0,41,0,0,2,83,,454,81,,,5.32,,0,64.2,73.3,55.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-04,,441,251,10,9,0,0,0,0,0,30,0,54,0,0,2,87,,454,0,,,5.78,,0,73.4,80,66.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-05,,909,468,8,6,0,0,0,0,0,31,4,71,0,0,0.53,92,,454,0,,,1.8,,0,80.1,86.2,73.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-06,,1481,571,13,11,0,0,0,0,0,30,27,71,0,0,1.65,95,,454,0,,,5.7,,0,84.1,91.1,77,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-07,,2047,566,15,14,0,0,0,0,0,30,21,71,0,0,2.49,94,,0,0,,,11.78,,0,83.8,90.3,77.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-08,,2648,601,14,14,0,0,0,0,0,31,25,72,0,0,2.8,97,,0,0,,,9.92,,0,84.4,91.4,77.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-09,,3172,525,19,18,0,0,0,0,0,30,12,73,0,0,2.93,93,,0,0,,,11.25,,0,82.5,88.8,76.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-10,,3575,402,8,6,0,0,0,0,0,31,0,65,0,0,0.96,89,,0,0,,,2.81,,0,78,84.7,71.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-11,,3802,227,10,8,0,0,0,0,0,29,0,52,0,0,1.5,84,,10,10,,,4.01,,0,72.2,79.5,65,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2010-12,,3829,28,3,3,0,0,0,0,0,20,0,36,0,0,0.98,83,,192,182,,,1.27,,0,59.7,70.1,49.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-01,,77,77,7,4,,,0,0,0,24,0,43,,,0.8,83,,273,82,,,2.26,,,64.8,73.5,56.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-02,,218,141,1,0,,,0,0,0,27,0,52,,,0.03,85,,288,14,,,0.03,,,69.5,77.7,61.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-03,,430,212,6,6,,,0,0,0,30,0,51,,,0.39,86,,296,8,,,1.49,,,71.6,79.7,63.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-04,,829,398,4,4,,,0,0,0,30,1,65,,,0.48,90,,296,0,,,1.06,,,78.3,85.5,71,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-05,,1273,445,6,5,,,0,0,0,31,3,66,,,1.8,92,,296,0,,,3.44,,,79.3,86.4,72.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-06,,1795,522,9,8,,,0,0,0,30,14,73,,,1.6,94,,296,0,,,3.94,,,82.4,89,75.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-07,,2351,556,14,13,,,0,0,0,31,18,72,,,1.7,94,,0,0,,,8.59,,,82.9,89.3,76.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-08,,2926,574,19,19,,,0,0,0,31,24,73,,,1.05,94,,0,0,,,8.59,,,83.5,90.4,76.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-09,,3452,526,16,14,,,0,0,0,30,12,73,,,2.76,91,,0,0,,,8.04,,,82.5,89.1,76,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-10,,3828,376,14,14,,,0,0,0,31,1,62,,,2.5,91,,0,0,,,14.07,,,77.1,83,71.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-11,,4094,266,9,9,,,0,0,0,30,0,56,,,1.2,85,,0,0,,,3.15,,,73.9,80.3,67.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2011-12,,4299,204,10,5,,,0,0,0,30,0,50,,,1.6,81,,7,7,,,3.23,,,71.4,77.8,65,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-01,,118,118,2,0,,,0,0,0,27,0,42,,,0.04,84,,63,56,,,0.07,,,67,75.3,58.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-02,,320,202,6,5,,,0,0,0,28,0,46,,,2.3,85,,84,21,,,4.76,,,71.2,77.8,64.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-03,,601,280,8,6,,,0,0,0,31,0,53,,,0.92,84,,84,0,,,2.32,,,74,80.5,67.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-04,,884,283,10,10,,,0,0,0,30,0,55,,,1.8,89,,84,0,,,7.39,,,74.4,81.9,66.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-05,,1296,411,17,17,,,0,0,0,31,1,67,,,2,90,,84,0,,,12.3,,,78.3,84.9,71.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-06,,1771,475,15,13,,,0,0,0,30,7,70,,,1.84,94,,84,0,,,10.17,,,80.9,87.2,74.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-07,,2302,531,13,13,,,0,0,0,31,10,72,,,2.1,91,,0,0,,,8.47,,,82.1,88.4,75.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-08,,2847,545,18,18,,,0,0,0,31,19,70,,,3.94,92,,0,0,,,12.74,,,82.6,89.2,76,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-09,,3327,481,15,13,,,0,0,0,30,4,70,,,1,91,,0,0,,,6.76,,,81,87.2,74.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-10,,3743,416,16,15,,,0,0,0,31,0,55,,,1.8,89,,1,1,,,9.24,,,78.3,84.5,72.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-11,,3879,136,4,4,,,0,0,0,29,0,55,,,0.35,81,,5,4,,,0.87,,,69.4,77.4,61.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2012-12,,4080,201,9,7,,,0,0,0,29,0,47,,,0.43,85,,27,22,,,1.66,,,70.8,78.2,63.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-01,,215,215,5,3,,,0,0,0,31,0,54,,,0.18,81,,30,3,,,0.5,,,71.9,78.3,65.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-02,,386,170,5,5,,,0,0,0,26,0,46,,,1.3,84,,59,28,,,2.74,,,70.1,77.6,62.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-03,,477,92,3,3,,,0,0,0,26,0,44,,,0.22,87,,115,56,,,0.58,,,66.1,75,57.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-04,,798,320,11,10,,,0,0,0,30,0,58,,,1.34,88,,115,0,,,6.43,,,75.7,82.3,69.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-05,,1188,390,15,12,,,0,0,0,31,2,62,,,2.5,91,,115,0,,,10.31,,,77.6,84.4,70.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-06,,1676,488,21,18,,,0,0,0,30,1,73,,,2.5,91,,115,0,,,8.81,,,81.3,87.1,75.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-07,,2155,479,20,18,,,0,0,0,30,4,67,,,2.5,92,,0,0,,,12.56,,,80.9,87.5,74.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-08,,2693,538,20,17,,,0,0,0,31,7,70,,,0.7,92,,0,0,,,4.74,,,82.4,88.4,76.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-09,,3187,494,25,22,,,0,0,0,30,10,73,,,1.4,91,,0,0,,,10.54,,,81.5,88,74.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-10,,3632,445,9,7,,,0,0,0,31,2,67,,,1.42,91,,0,0,,,3.6,,,79.4,86.1,72.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-11,,3949,316,15,11,,,0,0,0,30,0,50,,,2.31,87,,4,4,,,8.81,,,75.4,81.9,68.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2013-12,,4212,264,6,6,,,0,0,0,31,0,58,,,1.98,84,,4,0,,,5.45,,,73.5,79.8,67.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-01,,111,111,10,10,,,0,0,0,24,0,44,,,1.6,83,,80,76,,,4.2,,,66.1,74.4,57.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-02,,347,236,7,3,,,0,0,0,27,0,50,,,0.75,85,,89,9,,,1.19,,,73.1,81.1,65.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-03,,548,201,8,6,,,0,0,0,31,0,55,,,0.47,88,,92,2,,,1.56,,,71.4,80,62.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-04,,868,319,8,7,,,0,0,0,30,0,60,,,0.63,88,,92,0,,,2.8,,,75.6,83,68.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-05,,1308,440,6,6,,,0,0,0,31,1,66,,,2.6,90,,92,0,,,3.71,,,79.2,85.5,72.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-06,,1764,455,19,18,,,0,0,0,30,5,69,,,3,91,,92,0,,,16.77,,,80.2,87.5,72.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-07,,2309,545,24,24,,,0,0,0,31,14,72,,,1.35,94,,0,0,,,9.54,,,82.6,89.6,75.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-08,,2879,570,13,13,,,0,0,0,31,26,72,,,1.45,92,,0,0,,,5.82,,,83.4,90.4,76.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-09,,3351,472,22,22,,,0,0,0,30,6,71,,,1.5,95,,0,0,,,11.92,,,81.3,87.8,74.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-10,,3752,401,12,12,,,0,0,0,31,2,64,,,0.85,91,,0,0,,,3.76,,,77.9,84.7,71.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-11,,3944,192,14,9,,,0,0,0,27,0,51,,,1.24,86,,19,19,,,3.33,,,70.8,78.4,63.2,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2014-12,,4102,158,7,5,,,0,0,0,29,0,48,,,1.5,82,,40,21,,,2.81,,,69.4,77.1,61.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-01,,149,149,7,6,,,0,0,0,27,0,51,,,2.1,83,,65,25,,,4.09,,,69,76.5,61.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-02,,228,79,6,5,,,0,0,0,25,0,40,,,1.2,85,,128,63,,,2.06,,,65.6,74.2,56.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-03,,527,299,8,7,,,0,0,0,31,0,56,,,2.1,89,,129,0,,,3.87,,,74.6,82.3,67,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-04,,931,404,8,7,,,0,0,0,30,4,58,,,2.2,94,,129,0,,,7.33,,,78.5,85.2,71.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-05,,1366,435,10,6,,,0,0,0,31,2,65,,,1.72,92,,129,0,,,3.09,,,79,85.6,72.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-06,,1881,515,12,12,,,0,0,0,30,11,70,,,1.15,96,,129,0,,,4.69,,,82.1,88.5,75.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-07,,2442,562,13,12,,,0,0,0,31,20,72,,,1.66,93,,0,0,,,6.13,,,83.1,90.4,75.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-08,,3015,573,17,16,,,0,0,0,31,29,73,,,2.15,93,,0,0,,,12.71,,,83.5,90.6,76.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-09,,3536,520,24,24,,,0,0,0,30,15,71,,,2.1,92,,0,0,,,12.91,,,82.3,89.2,75.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-10,,3990,454,15,14,,,0,0,0,31,4,70,,,2.1,91,,0,0,,,9.02,,,79.7,85.9,73.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-11,,4375,385,12,12,,,0,0,0,30,0,62,,,3.2,88,,0,0,,,8.11,,,77.8,83.1,72.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2015-12,,4725,349,16,14,,,0,0,0,31,0,64,,,2.7,85,,0,0,,,7.44,,,76.3,80.9,71.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-01,,94,94,15,13,,,0,0,0,25,0,44,,,1.4,83,,59,59,,,8.62,,,66.1,73.6,58.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-02,,185,91,7,7,,,0,0,0,22,0,46,,,1.45,84,,117,58,,,3.56,,,66.1,73.5,58.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-03,,468,283,6,4,,,0,0,0,30,0,55,,,1.1,89,,122,4,,,1.71,,,74,80.7,67.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-04,,793,324,3,3,,,0,0,0,30,0,63,,,0.65,89,,122,0,,,0.9,,,75.8,82.8,68.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-05,,1213,420,9,8,,,0,0,0,31,2,62,,,2.5,91,,122,0,,,7.51,,,78.6,85.8,71.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-06,,1745,531,10,9,,,0,0,0,30,14,72,,,1.85,94,,122,0,,,5.67,,,82.7,89.3,76.1,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-07,,2326,582,14,12,,,0,0,0,31,24,72,,,0.85,92,,0,0,,,4.5,,,83.8,90.2,77.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-08,,2895,568,21,18,,,0,0,0,31,24,73,,,2.85,93,,0,0,,,14.22,,,83.3,90.1,76.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-09,,3413,519,15,13,,,0,0,0,30,11,71,,,1.25,91,,0,0,,,5.82,,,82.3,88.8,75.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-10,,3840,427,17,16,,,0,0,0,31,1,64,,,2,90,,0,0,,,8.65,,,78.8,84.6,72.9,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-11,,4086,246,5,5,,,0,0,0,30,0,57,,,0.5,84,,0,0,,,1.05,,,73.2,80.1,66.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2016-12,,4390,304,11,11,,,0,0,0,30,0,54,,,1.75,85,,3,3,,,4.87,,,74.7,80.4,69,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-01,,146,146,10,9,,,0,0,0,27,0,46,,,0.75,84,,35,32,,,3.3,,,68.7,77,60.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-02,,331,184,2,2,,,0,0,0,28,0,53,,,1.1,87,,38,2,,,1.23,,,71.5,80,63,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-03,,532,201,8,6,,,0,0,0,31,0,56,,,1.1,85,,41,4,,,3.66,,,71.4,78.9,63.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-04,,856,324,6,4,,,0,0,0,30,0,58,,,1.7,87,,41,0,,,3.77,,,75.8,82.3,69.3,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-05,,1297,441,8,7,,,0,0,0,31,6,62,,,0.3,94,,41,0,,,1.3,,,79.2,86.9,71.6,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-06,,1779,482,20,18,,,0,0,0,29,5,71,,,3.5,90,,41,0,,,11.95,,,81.6,87.7,75.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-07,,2345,566,14,11,,,0,0,0,31,25,72,,,1.69,92,,0,0,,,5.06,,,83.3,89.9,76.7,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-08,,2907,562,18,16,,,0,0,0,31,21,72,,,2.08,92,,0,0,,,11.52,,,83.1,89.4,76.8,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-09,,,,9,8,,,,,,,,,,,1.28,,,,,,,3.54,,,,,,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-10,,,415,20,16,,,0,0,0,30,0,55,,,3,89,,,3,,,12.3,,,78.3,84.2,72.4,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-11,,,277,14,10,,,0,0,0,30,0,59,,,2.6,84,,,0,,,5.69,,,74.2,81,67.5,,,,,,
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3,2017-12,,,176,4,3,,,0,0,0,27,0,44,,,0.45,83,,,47,,,0.68,,,69.2,77.5,60.8,,,,,,
US1FLMD0033,"BISCAYNE PARK 0.3 E, FL US",25.882,-80.1769,2.4,2012-06,,,,13,8,,,,,,,,,,,1.91,,,,,,,6.48,,,,,,,,,,,
US1FLMD0033,"BISCAYNE PARK 0.3 E, FL US",25.882,-80.1769,2.4,2012-07,,,,13,11,,,,,,,,,,,1.8,,,,,,,7.54,,,,,,,,,,,
